# C0-terminated main-dialogue review catalog; generated from the verified Japanese ROM.
# id	file offset	length	raw bytes	Japanese	Korean translation	status
C0-09886A	0x09886A	000D	D7 CD D4 4B 70 3D D5 20 D4 4B 70 3D D5	[DFT]\n[KATAKANA]チュウ[HIRAGANA] [KATAKANA]チュウ[HIRAGANA]		pending
C0-098878	0x098878	0038	D7 D4 52 07 5A D5 54 20 44 53 81 33 65 50 3B 63 CD C3 02 52 07 5A 80 51 C3 00 40 61 80 45 80 31 62 0D 41 4D CD 3C 65 3C 65 4E 20 82 41 81 C6 4F 68 0A D4 4B 70 3D D5 1F	[DFT][KATAKANA]ネズミ[HIRAGANA]は この後ろにある\n[PAL:02]ねずみ穴[PAL:00]から出入りできて\nいろいろと 便利なんだ[KATAKANA]チュウ[HIRAGANA]˳		pending
C0-098A79	0x098A79	0025	D7 3F 3C 3F 3C CD 49 44 54 20 59 0A 49 3D 06 80 1C 4F 68 0A 60 CD 81 7D 80 36 50 80 31 61 52 3E 0D 42 64 60 1F	[DFT]おいおい\nそこは まだそうじ中なんだよ\n勝手に入らねえでくれよ˳		pending
C0-098B0E	0x098B0E	0038	D7 3F 0F C9 1E C2 00 06 6F 52 3E 40 7D CD 81 F6 0A 60 20 81 F6 7E 7E 7E 6E 4E CD 44 53 D4 40 6E 44 D5 06 6F 66 40 61 52 3E 40 CD 4B 71 6E 4E 20 49 44 0D 81 1C 6E 4D 4F	[DFT]お?[PAU:1E][NAM:00]じゃねえか!\n俺だよ 俺···っと\nこの[KATAKANA]カッコ[HIRAGANA]じゃわからねえか\nちょっと そこで待ってな		pending
C0-098BB7	0x098BB7	0032	D8 81 F6 0A 60 20 D4 44 4D 4C D5 0A 60 CD CD 4F 68 0A 60 20 3F 80 01 5D 50 48 81 4A 81 1C 80 40 50 CD 0A 59 45 64 4A 53 40 0F 4F 45 43 4F 3C 52 3E 1F	[DF4]俺だよ [KATAKANA]コテツ[HIRAGANA]だよ\n\nなんだよ お前もにせ招待状に\nだまされたのか?なさけないねえ˳		pending
C0-098BEA	0x098BEA	0071	D7 3E 0F 44 44 0D 80 EA 46 4D 63 40 6E 4D 0F CD 7E 7E 7E 3D 63 48 3E 4F 3B 20 44 64 5D CD 80 43 81 0F 4F 3F 81 09 80 56 53 55 4E 4C 4F 68 0A 60 D1 3F 80 01 44 49 20 44 44 40 61 80 45 61 64 4F 42 4D CD 81 37 6E 4D 63 68 06 6F 52 3E 53 40 0F CD C9 14 59 3B 20 3F 80 01 50 54 81 75 62 5D 3B 63 46 4F CD 4B 71 6E 4E 20 44 6E 4B 50 80 10 4F 7D	[DFT]え?ここで何してるかって?\n···うるせえなあ これも\n大切なお仕事のひとつなんだよ[FIN]お前こそ ここから出られなくて\n困ってるんじゃねえのか?\n[PAU:14]まあ お前には借りもあるしな\nちょっと こっちに来な!		pending
C0-098CCD	0x098CCD	0038	D7 E0 03 50 03 63 68 4F 61 20 44 44 40 61 50 03 4F CD 44 3C 4C 54 20 D4 04 5A 80 8E D5 4D 80 A8 0A 43 0E 60 CD 80 C7 80 C8 53 0E 6E 40 50 80 45 61 64 63 54 07 0A 08 1F	[DFT][E2:0350]げるんなら ここからにげな\nこいつは [KATAKANA]ゴミ捨[HIRAGANA]て口だけどよ\n火山のどっかに出られるはずだぜ˳		pending
C0-098D06	0x098D06	0036	D7 E0 03 4F 50 6A 0F 80 1C 00 42 45 3C 0A 3B 6E 0F CD 4C 17 44 17 82 05 82 06 14 40 62 81 10 6E 4D 63 4E CD 80 15 80 16 80 98 53 81 2A 61 50 20 4C 41 0A 47 09 1F	[DFT][E2:034F]にぃ?中がくさいだあっ?\nつべこべ文句ばかり言ってると\n戦闘員の奴らに つきだすぞ˳		pending
C0-098D3D	0x098D3D	002E	D7 E0 03 3B D4 73 73 73 D5 6E 4A 42 5D 3D 6E 7D CD 49 44 54 20 3F 3E 61 3C 45 68 53 D4 4E 3C 64 D5 0A 60 CD 80 45 80 A8 54 20 44 6E 4B 7D	[DFT][E2:033B][KATAKANA]ーーー[HIRAGANA]ったくもうっ!\nそこは おえらいさんの[KATAKANA]トイレ[HIRAGANA]だよ\n出口は こっち!		pending
C0-098D6C	0x098D6C	0012	D7 E0 03 3B 14 60 20 C2 00 7D CD 80 85 80 89 0D 4F 1F	[DFT][E2:033B]ばよ [NAM:00]!\n元気でな˳		pending
C0-098E50	0x098E50	00A7	D7 E0 04 C2 00 06 6F 4F 3C 7D CD 3C 3C 80 3B 50 80 10 4D 42 64 4A 66 7D CD 3F 82 42 3C 00 3B 63 53 60 7D D1 3B 3C 4C 7E 7E 7E D4 1C 6E 19 73 D5 00 CD 44 53 80 BD 50 20 50 03 44 68 0A 53 60 CD 4B 71 6E 4E 20 45 00 46 4D 41 4D 42 64 4F 3C 0F CD 44 53 59 59 82 43 80 7D 46 50 0D 41 4F 3C 66 7D D1 4F 68 0D 80 4C 80 2F 0D 80 54 50 3C 40 4F 3C 40 6E 4D 0F CD C9 14 7E 7E 7E 44 44 81 3E 81 02 82 41 80 3B 0D 46 71 6E 7D CD C3 03 D4 64 0D 6A D5 C3 00 00 20 3D 65 3D 65 0D 41 63 66 43 CD 4F 3C 0D 46 71 6E 7D	[DFT][E2:04C2]がじゃない!\nいい所に来てくれたわ!\nお願いがあるのよ![FIN]あいつ···[KATAKANA]ペッパー[HIRAGANA]が\nこの先に にげこんだのよ\nちょっと さがしてきてくれない?\nこのまま野放しにできないわ![FIN]なんで自分で見にいかないかって?\n[PAU:14]···ここ男子便所でしょっ!\n[PAL:03][KATAKANA]レディ[HIRAGANA][PAL:00]が うろうろできるわけ\nないでしょっ!		pending
C0-098EF8	0x098EF8	0035	D7 E0 04 3B 53 3C 40 45 59 80 27 80 14 80 55 53 44 4E 0A 5D 53 CD 4F 50 67 46 0D 40 47 40 20 66 40 61 4F 3C 66 CD 3F 82 42 3C 7D 81 30 42 45 00 46 4D 41 4D 7D	[DFT][E2:043B]のいかさま発明家のことだもの\nなにをしでかすか わからないわ\nお願い!早くさがしてきて!		pending
C0-098F2E	0x098F2E	007D	D7 E0 04 0E 3D 0A 6E 4A 0F C9 1E 3E 0F C9 1E 3C 4F 3C 0F CD C9 1E 80 D9 81 15 50 45 00 46 4A 53 0F CD 3F 82 42 3C 7D 5D 6E 4E 60 42 82 3A 46 4D 41 4D 60 D1 3B 3C 4C 54 20 3C 40 45 59 80 27 80 14 80 55 4F 53 60 7D CD 3B 3C 4C 00 20 3F 44 46 4A 80 56 81 24 54 CD 3C 42 4C 5D 81 18 81 19 46 4D 41 4A 68 0A 40 61 7D CD 80 26 80 EE 5D 41 6E 4E 20 80 EA 40 46 0D 40 47 80 89 60 7D	[DFT][E2:040E]うだった?[PAU:1E]え?[PAU:1E]いない?\n[PAU:1E]本当にさがしたの?\nお願い!もっとよく探してきてよ[FIN]あいつは いかさま発明家なのよ!\nあいつが おこした事件は\nいくつも取材してきたんだから!\n今度もきっと 何かしでかす気よ!		pending
C0-098FAC	0x098FAC	006E	D7 E0 04 0E 3D 0F 80 54 4C 40 6E 4A 0F C9 14 3E 0F CD 80 1E 41 80 6F 59 62 0D 0A 64 5D 3C 4F 40 6E 4A 0F CD C9 1E 7E 7E 7E 49 3D C9 14 20 46 40 4A 4F 3C 66 52 D1 66 40 6E 4A 66 20 3B 4A 46 54 81 92 67 45 00 47 66 CD 44 44 50 54 20 59 0A 80 EA 40 3B 62 49 3D 0A 46 CD 06 6F 3B 52 20 C2 00 CD 81 46 5D 20 80 89 67 4C 43 63 53 60 7D	[DFT][E2:040E]う?見つかった?[PAU:14]え?\n行き止まりでだれもいなかった?\n[PAU:1E]···そう[PAU:14] しかたないわね[FIN]わかったわ あたしは他をさがすわ\nここには まだ何かありそうだし\nじゃあね [NAM:00]\n君も 気をつけるのよ!		pending
C0-09906A	0x09906A	007F	D7 3E 0F 80 39 80 3A 80 3B 80 82 67 82 3A 46 4D 63 53 0F CD 80 39 80 3A 80 3B 80 82 4F 61 20 49 44 53 C3 02 82 44 80 6C D4 4E 3C 64 D5 C3 00 50 CD 54 3C 6E 4A 43 0E 0F D1 3E 0F D4 44 4D 4C D5 54 20 0E 3D 46 4A 6E 4D 0F CD 44 44 53 20 49 3D 06 67 46 4D 3C 4A 81 2A 4F 61 CD 80 26 20 80 CB 80 56 50 80 1E 6E 4D 3C 63 60 CD C3 02 80 CB 80 CC C3 00 50 20 80 1E 6E 4D 63 54 07 0A 60 1F	[DFT]え?研究所長を探してるの?\n研究所長なら そこの[PAL:02]專用[KATAKANA]トイレ[HIRAGANA][PAL:00]に\nはいったけど?[FIN]え?[KATAKANA]コテツ[HIRAGANA]は どうしたって?\nここの そうじをしていた奴なら\n今 食事に行っているよ\n[PAL:02]食堂[PAL:00]に 行ってるはずだよ˳		pending
C0-0990EA	0x0990EA	001B	D7 4F 68 0A 40 20 81 1D 80 F1 CD D4 52 07 5A D5 00 82 45 3E 4A 4F 3B 7E 7E 7E 1F	[DFT]なんだか 最近\n[KATAKANA]ネズミ[HIRAGANA]が增えたなあ···˳		pending
C0-099106	0x099106	0021	D7 3F 3C 3F 3C 20 49 44 54 D4 04 5A 80 8E D5 4D 80 18 0A 60 CD 81 3F 4B 4A 61 20 3B 16 4F 3C 60 1F	[DFT]おいおい そこは[KATAKANA]ゴミ捨[HIRAGANA]て場だよ\n落ちたら あぶないよ˳		pending
C0-099217	0x099217	0057	D7 44 44 53 80 3B 80 82 54 20 80 89 50 80 31 61 4F 3C 81 2A 67 CD C3 02 D4 52 07 5A D5 50 80 50 80 4B 45 48 63 80 62 82 46 C3 00 67 80 23 6E 4A 68 0A CD 81 46 5D 20 80 89 67 4C 43 4D 52 CD 49 64 4E 20 C9 1E 3B 53 80 52 54 C3 03 D4 4F 3C 46 71 D5 C3 00 0A 60 1F	[DFT]ここの所長は 気に入らない奴を\n[PAL:02][KATAKANA]ネズミ[HIRAGANA]に変身させる機械[PAL:00]を作ったんだ\n君も 気をつけてね\nそれと [PAU:1E]あの話は[PAL:03][KATAKANA]ナイショ[HIRAGANA][PAL:00]だよ˳		pending
C0-09926F	0x09926F	011B	D7 54 3B 7E 7E 7E 5E 6E 4D 61 64 4F 3C 60 4F CD 48 6E 40 42 53 80 7F 53 80 80 0A 6E 4D 3C 3D 53 50 CD 44 68 4F 82 11 3C 80 39 80 3A 80 3B 0D 20 82 47 80 59 82 47 80 59 CD 54 4A 61 40 45 64 4D 45 3B 6E D1 0D 5D 20 80 D9 80 79 53 80 D4 80 C8 60 62 54 D4 59 46 D5 0A 60 CD C9 0A CD 4E 44 65 0D 45 20 80 26 80 EE 80 10 4A 80 3B 80 82 6E 4D CD 3C 5E 4F 81 2A 0A 4E 80 7A 66 4F 3C 0F D1 5E 6E 19 62 20 49 3D 80 7A 3D 0F CD 3B 53 80 46 D4 65 44 44 80 99 D5 50 3D 61 5A 00 3B 63 40 61 CD 66 05 66 05 20 80 99 53 80 46 4A 4B 67 45 61 6E 4D CD 81 FB 40 48 4D 63 68 0D 46 71 0F C9 0A 82 11 3C 60 52 D1 0D 5D 20 3B 53 80 46 50 82 48 61 3D 4E CD 60 42 4D 5B 44 3D 46 14 61 42 C3 02 D4 4E 3C 64 D5 49 3D 06 CD C3 00 80 42 3C 4E 20 80 50 4F 80 27 80 14 80 8C 0D CD C3 02 D4 52 07 5A D5 C3 00 50 45 64 4B 6F 3D 61 46 3C 60 D1 CD 56 6B 68 20 41 67 4C 43 60 3D 6E 4E	[DFT]はあ···やってられないよな\nせっかくの南の島だっていうのに\nこんな暗い研究所で 每日每日\nはたらかされてさあっ[FIN]でも 本部の雪山よりは[KATAKANA]マシ[HIRAGANA]だよ\n[PAU:0A]\nところでさ 今度来た所長って\nいやな奴だと思わない?[FIN]やっぱり そう思う?\nあの人[KATAKANA]ロココ町[HIRAGANA]にうらみがあるから\nわざわざ 町の人たちをさらって\n働かせてるんでしょ?[PAU:0A]暗いよね[FIN]でも あの人に逆らうと\nよくてむこうしばらく[PAL:02][KATAKANA]トイレ[HIRAGANA]そうじ\n[PAL:00]悪いと 変な発明品で\n[PAL:02][KATAKANA]ネズミ[HIRAGANA][PAL:00]にされちゃうらしいよ[FIN]\nふぅん きをつけようっと		pending
C0-09939C	0x09939C	0079	D7 52 6E 7D C9 0A 52 6E 7D C9 0A 52 6E 7D CD 80 26 53 80 52 20 81 41 3C 4D 4A 7D 0F CD 0A 64 40 50 20 80 52 47 4C 5D 62 7D 0F CD 20 49 64 54 20 55 5A 4C 0D 47 CD 20 80 52 46 4A 62 46 4F 3C 60 CC D0 3D 66 D4 73 D5 6E 20 3F 7E 3F 52 00 3C 6E 7D CD 80 3B 80 82 50 54 20 D4 4F 3C 46 71 D5 50 46 4D 60 D4 73 D5 6E CD D4 52 07 5A D5 50 45 64 4B 6F 3D 60 D4 73 D5 6E 7D	[DFT]ねっ![PAU:0A]ねっ![PAU:0A]ねっ!\n今の話 聞いてた!?\nだれかに 話すつもり!?\n それは ひみつです\n 話したりしないよ[TER][CLR]うわ[KATAKANA]ー[HIRAGANA]っ お·おねがいっ!\n所長には [KATAKANA]ナイショ[HIRAGANA]にしてよ[KATAKANA]ー[HIRAGANA]っ\n[KATAKANA]ネズミ[HIRAGANA]にされちゃうよ[KATAKANA]ー[HIRAGANA]っ!		pending
C0-099416	0x099416	00A2	D0 49 7E 49 6E 40 7E 7E 7E 60 40 6E 4A 7D CD C9 1E 49 7E 49 3D 0A 7D 80 A8 80 6F 5C 81 49 00 66 62 50 CD C3 02 D4 47 4A 68 1B D5 C3 00 67 80 36 50 3F 46 4D 3B 03 63 7D D1 44 64 00 20 3F 46 4D 3B 64 14 CD 44 53 80 39 80 3A 80 3B 53 20 4A 3C 4D 3C 53 80 3B 50 54 CD 80 45 80 31 62 47 63 44 4E 00 0D 41 63 40 61 52 CD 0D 5D 80 3B 80 82 50 54 20 C3 03 D4 4F 3C 46 71 D5 C3 00 0A 60 1F D1 20 C2 00 54 20 80 15 80 16 80 98 50 CD C3 02 20 D4 47 4A 68 1B D5 C3 00 67 20 3F 46 4D 5D 61 6E 4A 7D	[CLR]そ·そっか···よかった!\n[PAU:1E]そ·そうだ!口止め料がわりに\n[PAL:02][KATAKANA]スタンプ[HIRAGANA][PAL:00]を手におしてあげる![FIN]これが おしてあれば\nこの研究所の たいていの所には\n出入りすることができるからね\nでも所長には [PAL:03][KATAKANA]ナイショ[HIRAGANA][PAL:00]だよ˳[FIN] [NAM:00]は 戦闘員に\n[PAL:02] [KATAKANA]スタンプ[HIRAGANA][PAL:00]を おしてもらった!		pending
C0-0994E1	0x0994E1	0023	D7 4A 53 5B 60 6D CD 81 30 42 44 44 40 61 20 80 45 4D 6E 4D 42 64 60 CD 3B 5E 46 59 64 4B 6F 3D 0A 65 7D	[DFT]たのむよぉ\n早くここから 出てってくれよ\nあやしまれちゃうだろ!		pending
C0-099554	0x099554	005D	D7 4F 68 0A 60 20 3F 4E 4F 46 42 4F 61 DC 06 7E 7E 7E CD DC 00 C9 3C 4F 68 0A C2 00 06 6F 52 3E 40 CD C9 1E 81 F6 0A 60 20 D4 44 4D 4C D5 0A 60 DE D7 3E 0F 4F 50 46 4D 63 40 6E 4D 0F CD C9 1E 82 49 67 80 CB 3D 68 0A 60 CD 82 4A 00 57 6E 4D 54 20 80 15 54 0D 41 52 3E 40 61 4F 1F	[DFT]なんだよ おとなしくなら[NXT]じ···\n[NXT]が[PAU:3C]なんだ[NAM:00]じゃねえか\n[PAU:1E]俺だよ [KATAKANA]コテツ[HIRAGANA]だよ[TPL:D7]え?なにしてるかって?\n[PAU:1E]飯を食うんだよ\n腹がへっては 戦はできねえからな˳		pending
C0-0995B2	0x0995B2	012F	D7 3E 0F 80 3B 80 82 67 82 3A 46 4D 63 68 0A 00 CD 80 54 81 12 6E 4A 6E 4D 0F CD C9 3C 14 6E 40 0A 52 3E 3F 80 01 20 44 53 80 39 80 3A 80 3B 50 54 CD 4B 71 6E 4E 46 4A 20 46 40 43 00 3B 63 53 45 D1 56 4C 3D 06 6F 20 80 54 3E 4F 3C D4 0E 3B D5 5E CD D4 4E 61 6E 1B D5 00 3B 6E 4D 4F CD C3 02 D4 40 5C 64 3F 68 02 61 47 D5 C3 00 6E 4D 53 00 4F 3C 4E CD 49 64 67 20 80 54 63 44 4E 54 0D 41 52 3E 68 0A 08 D1 81 F6 0F 81 F6 54 5D 4B 65 68 80 2D 6E 4D 63 45 CD C9 28 3E 0F C9 14 81 B6 46 3C 0F CD C9 14 57 57 57 20 81 85 53 80 1C 49 68 4F 50 3B 59 42 4F 3C 08 CD 81 3E 4F 61 20 80 4C 80 2F 0D 80 36 50 80 31 64 4F D1 4A 46 40 CD C3 02 80 39 80 3A 80 9F 80 27 80 A0 C3 00 6E 4D 80 3B 0D CD 80 23 6E 4D 63 54 07 0A 08 D1 D3 A6 96 D7 E0 03 C3 02 80 39 80 3A 80 9F 80 27 80 A0 C3 00 54 20 80 CB 80 CC 67 80 45 4D CD D4 10 D5 53 81 04 0A 43 0E 20 49 3D 40 68 4A 68 50 CD 80 31 64 4D 42 64 4F 3C 68 06 6F 52 3E 40 3B 0F	[DFT]え?所長を探してるんだが\n見失ったって?\n[PAU:3C]ばっかだねえお前 この研究所には\nちょっとした しかけがあるのさ[FIN]ふつうじゃ 見えない[KATAKANA]ドア[HIRAGANA]や\n[KATAKANA]トラップ[HIRAGANA]があってな\n[PAL:02][KATAKANA]カメレオングラス[HIRAGANA][PAL:00]ってのがないと\nそれを 見ることはできねえんだぜ[FIN]俺?俺はもちろん持ってるさ\n[PAU:28]え?[PAU:14]欲しい?\n[PAU:14]へへへ 世の中そんなにあまくないぜ\n男なら 自分で手に入れな[FIN]たしか\n[PAL:02]研究開発室[PAL:00]って所で\n作ってるはずだぜ[FIN][JMP][BYTE:A6][BYTE:96][DFT][E2:03C3]ぐ研究開発室[PAL:00]は 食堂を出て\n[KATAKANA]→[HIRAGANA]の方だけど そうかんたんに\n入れてくれないんじゃねえかあ?		pending
C0-0996E2	0x0996E2	003A	D7 3F 64 54 CD C3 02 D4 59 59 D5 53 4D 0C 42 62 D4 54 68 14 73 02 D5 C3 00 67 42 64 60 CD 04 54 68 54 20 80 43 5D 62 0D 4F CD C9 1E 3E 0F C9 14 49 68 4F 5D 53 4F 3C 6E 4D 0F	[DFT]おれは\n[PAL:02][KATAKANA]ママ[HIRAGANA]のてづくり[KATAKANA]ハンバーグ[HIRAGANA][PAL:00]をくれよ\nごはんは 大もりでな\n[PAU:1E]え?[PAU:14]そんなものないって?		pending
C0-0997E3	0x0997E3	0033	D7 82 47 80 59 81 14 06 D4 5C 50 70 73 D5 14 40 62 0D CD 3C 5E 50 4F 6E 4B 6F 3D 60 7E 7E 7E CD 81 09 80 56 47 63 80 89 5D 4F 42 4F 6E 4B 6F 3D 60 4F 1F	[DFT]每日同じ[KATAKANA]メニュー[HIRAGANA]ばかりで\nいやになっちゃうよ···\n仕事する気もなくなっちゃうよな˳		pending
C0-099817	0x099817	0018	D7 CD 3B 6E 7D 59 4A D4 52 07 5A D5 0A 7D CD 44 53 5E 65 3D 5C 6E 7D 7D	[DFT]\nあっ!また[KATAKANA]ネズミ[HIRAGANA]だ!\nこのやろうめっ!!		pending
C0-099830	0x099830	0035	D7 4F 68 0A 20 44 53 D4 52 07 5A D5 7D 0F CD 4B 6E 4E 5D 80 46 81 2B 67 44 66 00 6E 4D 4F 3C 7D CD CD 80 D0 80 48 80 89 4F 81 2A 5C 7D 44 61 46 5C 4D 5E 63 7D	[DFT]なんだ この[KATAKANA]ネズミ[HIRAGANA]!?\nちっとも人間をこわがってない!\n\n生意気な奴め!こらしめてやる!		pending
C0-099866	0x099866	002A	D7 44 7E C9 14 44 53 52 07 5A 7D CD 14 43 5D 68 0A 3B 69 69 6E 7D 7D CD 4A 7E 4A 47 43 4D 20 3F 40 3B 4B 6F D4 73 D5 68 6E 7D	[DFT]こ·[PAU:14]このねずみ!\nばけもんだあぁぁっ!!\nた·たすけて おかあちゃ[KATAKANA]ー[HIRAGANA]んっ!		pending
C0-0998CB	0x0998CB	0017	D7 4F 68 0A 60 6D CD 3F 4E 4F 46 42 20 80 19 80 1B 67 59 4D 60 6D 1F	[DFT]なんだよぉ\nおとなしく 順番をまてよぉ˳		pending
C0-0998E3	0x0998E3	0041	D7 80 CB 80 CC 53 3F 5E 06 00 CD C3 02 80 45 80 01 C3 00 47 63 81 2A 00 3C 4F 3C 7D 6E 4D CD 81 F6 50 20 3B 4A 63 68 0A 60 7E 7E 7E CD C9 14 0E 44 5D 20 80 46 80 36 80 60 82 0A 4F 68 0A 60 52 1F	[DFT]食堂のおやじが\n[PAL:02]出前[PAL:00]する奴がいない!って\n俺に あたるんだよ···\n[PAU:14]どこも 人手不足なんだよね˳		pending
C0-099925	0x099925	0045	D7 81 F6 20 21 D4 61 68 4B D5 7D 54 5E 42 46 4D 52 CD 44 64 40 61 20 D4 52 07 5A D5 4A 3C 06 53 81 15 80 1B 4F 68 0A CD 59 6E 4A 42 20 81 1D 80 F1 CD D4 52 07 5A D5 00 81 23 42 4D 20 81 37 6E 4B 6F 3D 60 1F	[DFT]俺 A[KATAKANA]ランチ[HIRAGANA]!はやくしてね\nこれから [KATAKANA]ネズミ[HIRAGANA]たいじの当番なんだ\nまったく 最近\n[KATAKANA]ネズミ[HIRAGANA]が多くて 困っちゃうよ˳		pending
C0-09998C	0x09998C	005F	D7 44 44 54 52 20 81 6A 81 6B 80 46 81 2B 53 CD 80 39 80 3A 67 20 80 1E 6E 4D 3C 63 68 0A 43 0E CD 81 1D 80 F1 54 20 80 28 46 3C 80 3B 80 82 53 46 70 5A 0D CD 80 50 4F 80 62 82 46 14 40 62 20 80 23 61 45 64 4D 63 68 0A D1 CD 7E 7E 7E 3F 6E 4E CD 46 6F 17 62 47 01 4B 6F 6E 4A 40 4F 1F	[DFT]ここはね 改造人間の\n研究を 行っているんだけど\n最近は 新しい所長のしゅみで\n変な機械ばかり 作らされてるんだ[FIN]\n···おっと\nしゃべりすぎちゃったかな˳		pending
C0-099A52	0x099A52	0046	D7 4D 5E 68 0D 3C 6E CD 80 3B 80 82 53 81 2A 00 20 80 D9 80 79 40 61 53 80 FF 82 3C 67 CD 80 57 80 79 20 80 39 80 3A 50 4C 01 44 68 06 59 3D 40 61 CD D4 65 42 D5 4F 81 49 80 CA 00 20 80 23 64 5E 46 52 3E 60 7D	[DFT]てやんでいっ\n所長の奴が 本部からの予算を\n全部 研究につぎこんじまうから\n[KATAKANA]ロク[HIRAGANA]な料理が 作れやしねえよ!		pending
C0-099A99	0x099A99	00BB	D7 3F 3F 6E 7D 3C 3C 80 3B 50 80 46 00 80 10 4A 08 7D CD 3F 80 01 45 68 20 80 26 D4 55 59 D5 40 3C 0F CD 20 54 3C 20 D4 55 59 D5 0D D4 73 D5 47 CD 20 80 26 20 3C 49 00 46 3C 0D D4 73 D5 47 CC D0 49 64 54 20 60 40 6E 4A 08 7D CD 80 46 80 36 00 82 0A 62 4F 42 4D 20 81 37 6E 4D 4A 68 0A 60 CD C3 02 80 39 80 3A 80 9F 80 27 80 A0 50 20 80 45 80 01 67 CD 4E 0E 43 4D 42 64 52 3E 40 3C 0F D1 C3 00 80 CB 80 CC 53 80 45 80 01 0A 6E 4D 81 10 3E 14 CD 80 9F 43 4D 42 64 63 40 61 60 CD 66 62 3C 4F 20 4A 53 68 0A 08 7D CD C9 14 3B 3B 20 3C 49 00 46 3C 3C 49 00 46 3C 7D	[DFT]おおっ!いい所に人が来たぜ!\nお前さん 今[KATAKANA]ヒマ[HIRAGANA]かい?\n はい [KATAKANA]ヒマ[HIRAGANA]で[KATAKANA]ー[HIRAGANA]す\n 今 いそがしいで[KATAKANA]ー[HIRAGANA]す[TER][CLR]それは よかったぜ!\n人手が足りなくて 困ってたんだよ\n[PAL:02]研究開発室に 出前を\nとどけてくれねえかい?[FIN][PAL:00]食堂の出前だって言えば\n開けてくれるからよ\nわりいな たのんだぜ!\n[PAU:14]ああ いそがしいいそがしい!		pending
C0-099B55	0x099B55	0038	D0 4D 5E 68 0D 3C 6E 7D CD 81 1D 80 F1 53 20 81 35 3C 5D 68 54 47 02 50 CD 3C 49 00 46 3C 0D 20 50 03 5E 00 63 7D CD 06 6F 59 0A 06 6F 59 0A 20 80 45 4D 3C 41 4F 6E 7D	[CLR]てやんでいっ!\n最近の 若いもんはすぐに\nいそがしいで にげやがる!\nじゃまだじゃまだ 出ていきなっ!		pending
C0-099B8E	0x099B8E	0036	D7 C3 02 80 39 80 3A 80 9F 80 27 80 A0 C3 00 54 20 80 CB 80 CC 67 80 45 4D CD D4 10 D5 53 81 04 0A 40 61 4F CD 3C 3C 40 3C 20 59 4B 00 3E 63 68 06 6F 52 3E 09 1F	[DFT][PAL:02]研究開発室[PAL:00]は 食堂を出て\n[KATAKANA]→[HIRAGANA]の方だからな\nいいかい まちがえるんじゃねえぞ˳		pending
C0-099BC5	0x099BC5	007B	D7 81 1D 80 F1 60 6D 20 41 71 3D 82 4B 4F D4 52 07 5A D5 00 CD 80 45 63 6E 4C 3D 68 0D 20 5A 68 4F 44 66 00 6E 4D CD 0A 64 5D 80 CB 80 56 50 20 44 4F 42 4F 6E 4B 59 6E 4A D1 81 09 81 04 52 3E 40 61 20 D4 52 07 5A D5 0E 5D 50 CD 5C 46 67 20 42 66 46 4D 5E 6E 4D 63 68 0A CD 59 20 82 05 82 06 67 81 10 66 52 3E 80 2F CD 3B 3C 4C 61 53 81 04 00 20 40 66 3C 3C 5D 68 45 1F	[DFT]最近よぉ きょう暴な[KATAKANA]ネズミ[HIRAGANA]が\n出るっつうんで みんなこわがって\nだれも食事に こなくなっちまった[FIN]仕方ねえから [KATAKANA]ネズミ[HIRAGANA]どもに\nめしを くわしてやってるんだ\nま 文句を言わねえ分\nあいつらの方が かわいいもんさ˳		pending
C0-099C9D	0x099C9D	0031	D7 0A 64 0A 3C 0F CD 80 79 81 36 81 26 53 80 F9 80 31 62 54 20 3F 44 4E 66 62 0A 60 CD 80 39 80 3A 53 06 6F 59 0A 60 7D 80 EF 6E 4D 80 EF 6E 4D 7D	[DFT]だれだい?\n部外者の立入りは おことわりだよ\n研究のじゃまだよ!帰って帰って!		pending
C0-099CCF	0x099CCF	003D	D7 0A 64 0F 80 CB 80 CC 53 80 45 80 01 53 80 46 0F CD 3E 0F 4B 00 3D 53 CD 06 6F 3B 20 80 EF 6E 4A 80 EF 6E 4A 7D CD 80 79 81 36 81 26 53 80 F9 80 31 62 54 20 3F 44 4E 66 62 0A 60 1F	[DFT]だれ?食堂の出前の人?\nえ?ちがうの\nじゃあ 帰った帰った!\n部外者の立入りは おことわりだよ˳		pending
C0-099D0D	0x099D0D	002F	D7 0A 64 0F 80 CB 80 CC 53 80 45 80 01 53 80 46 0F CD 3B 3B 60 40 6E 4A 20 3F 82 4A 1C 44 1C 44 0A 60 CD 45 3B 20 80 31 6E 4D 80 31 6E 4D 7D	[DFT]だれ?食堂の出前の人?\nああよかった お腹ぺこぺこだよ\nさあ 入って入って!		pending
C0-099D3D	0x099D3D	002D	D7 0A 64 0F 80 CB 80 CC 53 80 45 80 01 53 80 46 0F CD 3E 0F 3F 45 61 67 81 18 62 50 41 4A 53 0F CD 06 6F 3B 20 80 31 6E 4D 3C 3C 60 1F	[DFT]だれ?食堂の出前の人?\nえ?おさらを取りにきたの?\nじゃあ 入っていいよ˳		pending
